cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017
2011,Berger Ave Sidewalk & Curb Ramps / S11044,696,Transportation & Storm Water,,,,Council District: 6; Community Plan: Serra Mesa,225000,225000,This project will install a missing section of sidewalk and provide curb ramps on the east side of the street between Kearny Villa Road/Mesa College Drive and Frost Street.,The project location is a highly used area. One or more Americans with Disabilities Act (ADA) complaints have been received. The improvements are needed for disabled access in the public right-of-way for compliance with current ADA standards.,0,0,0,0,0,0,0
2011,Bus Stop Improvements / AID00007,697,Transportation & Storm Water,,,,Council District: Citywide; Community Plan: Citywide,154812,154812,"This project will provide for the installation of concrete pads in the roadways at bus stops city­ wide. The project is funded by the City's share of bus stop advertising revenue. Funding for the project was provided per terms of an agreement with San Diego Metropolitan Transit System in Fiscal Years 2011, 2012 and 2103.","Asphalt street pavement at bus stops may be damaged by rippling and potholing caused by fric­ tion from bus tires when buses decelerate, accelerate or turn. This project provides for replacing asphalt paving at bus stops with concrete pads in the street that better withstand the wear from buses. This extends pavement life and reduces maintenance costs.",0,0,0,0,0,0,0
2011,Cam Del Sur Widening # San Dieguito Rd to Paseo De / RD11003,698,Transportation & Storm Water,,,,Council District: 1; Community Plan: Black Mountain Ranch,23434,23434,Construct the widening of Camino del Sur from its initial two lanes northward from San Dieguito Road to Paseo del Sur as an ultimate four-lane major street. This project also includes a traffic signal at the intersection of Camino del Sur and Del Sur Court located about 300 feet north of the bridge over Lusardi Creek.,This facility is required to accommodate traffic generated by new development in Black Moun­ tain Ranch and surrounding communities as well as existing sub-regional traffic needs.,0,0,0,0,0,0,0
2011,Camino Del Sur (Bernardo Lakes / Lone Quail Rd) / RD11000,699,Transportation & Storm Water,,,,Council District: 1; Community Plan: Black Mountain Ranch,50000,50000,Design and construct a four-lane major roadway within a six-lane right-of-way. The project will be built in two phases. The first phase consists of the two northerly lanes between Bernardo Lakes Drive and Lone Quail Road that have been built as a subdivider improvement. The second phase consists of design and construction of the southerly two lanes and the median from Bernardo Lakes Drive to Lone Quail Road.,This facility is required to accommodate traffic generated by new development in Black Moun­ tain Ranch and surrounding communities as well as existing sub-regional traffic needs.,0,0,0,0,0,0,0
2011,Camino Del Sur-SR 56 to Carmel Valley Road / S00899,700,Transportation & Storm Water,,2014,2014,Council District: 1; Community Plan: Torrey Highlands,13364810,14414810,This project provides for the construction of Camino del Sur between State Route 56 and Carmel Valley Road as a two-lane interim roadway (40-foot paved width) within the right-of-way for a future six-lane facility. Additional lanes may be required in the immediate vicinity of the interchange. This project will be constructed by the developer who will be reimbursed.,This project will accommodate the increase in vehicular traffic caused by development in the area and is funded by development within Torrey Highlands.,0,0,0,1050000,0,0,0
2011,Camino Del Sur-Santaluz / Resort Wildlife Crossing / S00843,701,Transportation & Storm Water,,,,Council District: 1; Community Plan: Black Mountain Ranch,4536633,4536633,This project provides for reimbursement to a developer for the design and construction of wild- life crossings along Camino Ruiz between Santaluz and Resort Street.,"This project is in accordance with the Black Mountain Ranch Public Facilities Financing Plan, Project T-7.",0,0,0,0,0,0,0
2011,Camino Del Sur-Santaluz to Camino Del Norte / S00842,702,Transportation & Storm Water,,,,Council District: 1; Community Plan: Black Mountain Ranch,13901786,13901786,This project provides for reimbursement to a developer for the design and construction of Camino Ruiz between Santaluz and Camino del Norte.,"This project is in accordance with the Black Mountain Ranch Public Facilities Financing Plan, Project T-5.",0,0,0,0,0,0,0
2011,Camino Ruiz from n/o of Reagan to Jade Coast / S01018,703,Transportation & Storm Water,,,,Council District: 5; Community Plan: Mira Mesa,23151,23151,"This project provides for widening Camino Ruiz from Gold Coast Drive to the east leg of Jade Coast Road and from the northern most boundaries of Miralani Business Park to Miramar Road, widening Camino Ruiz to a modified six-lane major street/primary arterial. The project includes Class II bike lanes between Mira Mesa Boulevard and Gold Coast Drive and within the project limits.",Widening this portion of Camino Ruiz will accommodate increased vehicular traffic generated by the Mira Mesa Community.,0,0,0,0,0,0,0
2011,Camino Santa Fe-Del Mar Mesa Road to SR 56 / S00898,704,Transportation & Storm Water,,,,Council District: 1; Community Plan: Del Mar Mesa,7125000,7125000,"This project provides construction of Little McGonigle Ranch Road and will be completed in two phases. Phase I has been completed for the construction of Little McGonigle Ranch Road (formerly Camino Santa Fe) (45'/65') from the northerly terminus of Carmel Mountain Road at Del Vino Court, north­ westerly to the easterly terminus of Del Mar Mesa Road. The project includes a multi-use trail adjacent to the roadway. Phase II provides for the construction of Little McGonigle Ranch Road (40'/62') from Del Mar Mesa Road to State Route 56. The project will include a 100-foot bridge. A multi-use trail will also be constructed adjacent to the roadway.",This project is required to accommodate additional traffic in Del Mar Mesa and will provide access from Del Mar Mesa to adjoining communities.,0,0,0,0,0,0,0
2011,Camino del Sur - SR-56 to Dormouse / S00872,705,Transportation & Storm Water,,2017,2017,"Council District: 1; Community Plan: Rancho Penasquitos, Torrey Highlands",3061076,16885000,"This project provides for the construction of Camino del Sur (formerly Camino Ruiz) as a four­ lane major street with Class II bicycle lanes from SR-56 to 1,600 feet north of Park Village Road.","Camino del Sur is the major street connecting the southwest corner of Rancho Penasquitos to the future Carmel Mountain Road extension and to State Route 56. This street is required to accomidate traffic generated in Rancho Penasquitos, Torrey Highlands and surrounding communities.",0,0,0,0,0,0,13823924
2011,Camino del Sur-San Dieguito Rd to Carmel Valley Rd / S00710,706,Transportation & Storm Water,,2012,2012,"Council District: 1; Community Plan: Black Mountain Ranch, Torrey Highlands",980020,6536520,"This project provides for reimbursement to a developer for the design and construction of Camino del Sur between San Dieguito Road south to Carmel Valley Road as a two-lane interim facility within a six-lane right-of-way. It also provides a wildlife crossing, traffic signals and intersection widening at San Dieguito Road, B Street and Carmel Valley Road. A second phase of the project will construct two additional lanes on Camino del Sur from San Dieguito Road southward to Carmel Valley Road and modify the traffic sig­ nals accordingly.","This project is in accordance with projects T-10 in the Black Mountain Ranch Public Facilities Financing Plan, Council Resolution R-301005, November 1, 2005, and Project T-2.4 of the Torrey Highlands Public Facilities Financing Plan, Council Resolution 304935, June 2, 2009.",0,5556500,0,0,0,0,0
